id,name,country,weapon,gender,points,date,level,hand,height,rank,flag,image
59250,ZHAO Yan,CHINA,E,F,6.000,2006-01-23,J,R,,203,CHN,https://static.fie.org/uploads/30/153374-%E8%B5%B5%E5%A6%8D.jpg
61635,THIANKUL Mooktapa,THAILAND,E,F,6.000,2007-10-30,J,R,167,204,THA,https://static.fie.org/uploads/32/164312-S__494977032_0.jpg
58822,MUGNIER Maelyne,FRANCE,E,F,6.000,2004-04-28,J,R,,205,FRA,https://static.fie.org/uploads/30/151437-FFE-LOGO-QUADRI%20copie.jpg
52854,VALENTOVA Amalie,CZECHIA,E,F,5.500,2007-08-23,J,L,,206,CZE,https://static.fie.org/uploads/25/125699-Valentova_Amalie_Athlete.jpg
57961,REESINCK Sophie,NETHERLANDS,E,F,5.500,2005-08-26,J,R,,207,NED,https://static.fie.org/uploads/29/148559-Sophie%20Reesinck.jpg
59342,CONSTANTIN Natalia,ROMANIA,E,F,5.500,2008-04-07,J,R,,208,ROU,https://static.fie.org/uploads/30/153640-Constantin%20Natalia.jpeg
57592,HILLIER Harriet,GREAT BRITAIN,E,F,5.500,2006-01-26,J,L,,209,GBR,https://static.fie.org/uploads/33/165478-Hillier1.jpg
59565,MEBUKE Barbare,GEORGIA,E,F,5.250,2008-01-18,J,R,165,210,GEO,https://static.fie.org/uploads/30/154284-Barbare%20Mebuke_photo.jpg
52864,CEJNAROVA Barbora,CZECHIA,E,F,5.250,2007-04-22,J,R,,211,CZE,https://static.fie.org/uploads/25/125722-Cejnarova_Barbora_Athlete.jpg
57888,AMIAN Laura,GERMANY,E,F,5.000,2005-12-19,J,R,,212,GER,https://static.fie.org/uploads/29/146831-Amian%20L..jpg
58155,TOKTAS Yasemin,TÜRKIYE,E,F,5.000,2008-01-01,J,R,,213,TUR,https://static.fie.org/uploads/29/148440-16714752325733468058966601208231%20-%20%C4%B0lkin%20Tokta%C5%9F.jpg
53858,ZIEGLER Luise,GERMANY,E,F,5.000,2004-08-20,J,R,,214,GER,https://static.fie.org/uploads/26/130918-Ziegler%20L.jpg
61186,MEHROTRA Anya,USA,E,F,5.000,2006-09-29,J,R,,215,USA,https://static.fie.org/uploads/32/162041-AAA935DC-6EDD-4EDC-81B3-B64E4431A7EC.jpeg
49926,NASKARI Ariadni,GREECE,E,F,5.000,2005-09-01,J,L,,216,GRE,https://static.fie.org/uploads/20/103693-NASKARI%20ARIADNI.jpg
52088,LAZARENKO Olexandra,UKRAINE,E,F,5.000,2004-10-24,J,L,,217,UKR,https://static.fie.org/uploads/24/121321-Lazarenko.jpeg
53901,MISKO Dorina,HUNGARY,E,F,5.000,2004-10-20,J,R,,218,HUN,https://static.fie.org/uploads/26/130899-Misk%C3%B3.png
61212,TARSOLY Borbala,HUNGARY,E,F,5.000,2006-12-11,J,R,,219,HUN,https://static.fie.org/uploads/32/162132-Tarsoly_B_fenykep.jpg
54626,HASANLI Khadija,AZERBAIJAN,E,F,5.000,2007-06-12,J,R,171,220,AZE,https://static.fie.org/uploads/26/134888-HASANLI_khadija_AZE_athlete.jpg
54317,CHOONG Zi Cheng,SINGAPORE,E,F,4.500,2005-01-27,J,R,,221,SGP,https://static.fie.org/uploads/26/132784-CHOONG%20Zi%20Cheng.jpg
60406,BADEA Erica,ROMANIA,E,F,4.500,2007-11-07,J,R,,222,ROU,https://static.fie.org/uploads/31/158888-Badea%20Erica.jpeg
54345,PORWOL Liliana,POLAND,E,F,4.500,2006-05-24,J,R,,223,POL,https://static.fie.org/uploads/33/166577-lp.jpg
56314,YAN Jessie Cheng Jie,NEW ZEALAND,E,F,4.500,2006-04-27,J,R,,224,NZL,https://static.fie.org/uploads/28/140748-NZL_athlete_YAN_Jesse.jpg
54980,SAFRANKOVA Adela,CZECHIA,E,F,4.500,2006-06-06,J,R,,225,CZE,https://static.fie.org/uploads/27/136410-SAFRANKOVA_Adela_CZE_athlete.jpg
61148,KAHABKOVA Eliska,CZECHIA,E,F,4.500,2008-03-13,J,R,,226,CZE,https://static.fie.org/uploads/32/161949-KAHABKOVA_Eliska_CZE_athlete.jpg
54021,YOUSEF Mira,UKRAINE,E,F,4.250,2006-12-05,J,R,,227,UKR,https://static.fie.org/uploads/32/162439-yusef.jpg
61654,SANGNGIO Natpapat,THAILAND,E,F,4.250,2006-09-18,J,R,164,228,THA,https://static.fie.org/uploads/32/164358-LINE_ALBUM_Athlete%20photos%20and%20signatures_240118_5.jpg
49501,SANTA-MELENDEZ Bianca E.,PUERTO RICO,E,F,4.000,2006-02-08,J,L,,229,PUR,https://static.fie.org/uploads/31/159419-Santa_Melendez_Bianca_PUR.jpg
51521,WANG Elizabeth,USA,E,F,4.000,2004-05-19,J,R,,230,USA,https://static.fie.org/uploads/23/118190-Wang%2C%20Elizabeth.jpeg
53393,KUZNETSOV Victoria,USA,E,F,4.000,2005-11-29,J,R,,231,USA,https://static.fie.org/uploads/25/129095-Kuznetsov%2C%20Victoria.jpg
57600,YERMEKKYZY Nuray,KAZAKHSTAN,E,F,4.000,2006-07-11,J,R,,232,KAZ,https://static.fie.org/uploads/29/145751-KAZ_YERMEKKYZY_Nuray.jpg
53370,WALLER DEL VALLE Andrea Sofia,PUERTO RICO,E,F,4.000,2007-06-15,J,R,,233,PUR,https://static.fie.org/uploads/25/128999-Waller_%20Del%20Valle_Andrea_Sofia_PUR.jpg
58682,ZULUAGA ZULUAGA Sofia,COLOMBIA,E,F,4.000,2007-04-02,J,R,165,234,COL,https://static.fie.org/uploads/30/150944-Foto%20%20Sofia%20Zuluaga%20Zuluaga%20%20.jpg
55908,HONG Elaine,CANADA,E,F,4.000,2006-11-06,J,R,,235,CAN,https://static.fie.org/uploads/27/139564-Elaine.jpg
57076,CARRANZA Anakamila,MEXICO,E,F,4.000,2006-03-11,J,R,,236,MEX,https://static.fie.org/uploads/28/143788-ana%20kamila.jpeg
60990,RUNIONS Emersyn,USA,E,F,4.000,2006-11-16,J,R,,237,USA,https://static.fie.org/uploads/32/161249-Runions%2C%20Emersyn.jpeg
59656,CASTILLO Marielitza,PANAMA,E,F,4.000,2007-06-03,J,R,170,238,PAN,https://static.fie.org/uploads/31/155226-CASTILLO_MARIELITZA_PAN.jpg
60504,BRAVO Astrid,PERU,E,F,4.000,2010-05-21,J,R,165,239,PER,https://static.fie.org/uploads/31/159327-Foto_%20Astrid%20Bravo.jpeg
61667,ABZALOVA Samira,UZBEKISTAN,E,F,4.000,2008-01-28,J,R,164,240,UZB,https://static.fie.org/uploads/32/164443-sAMIRA.jpg
61593,NASIROVA Mukhaddas,UZBEKISTAN,E,F,4.000,2006-01-18,J,R,169,241,UZB,https://static.fie.org/uploads/32/164090-Nasirova%20M.jpg
61697,ZAKHAROVA Arina,_AIN,E,F,4.000,2007-04-27,J,L,,242,_AIN,https://static.fie.org/uploads/32/164566-%D0%B7%D0%B0%D1%85%D0%B0%D1%80%D0%BE%D0%B2%D0%B0.jpeg
52613,KETKAR Ketki,USA,E,F,4.000,2004-08-31,J,R,,243,USA,https://static.fie.org/uploads/25/129771-ketkar.jpg
61525,LESSOVSKAYA Mariya,KAZAKHSTAN,E,F,4.000,2007-07-25,J,R,,244,KAZ,https://static.fie.org/uploads/32/163864-KAZ_Athlete_LESSOVSKAYA_Mariya.jpg
57615,ZUVAYDILLOEVA Marvarid,UZBEKISTAN,E,F,4.000,2006-11-26,J,R,,245,UZB,https://static.fie.org/uploads/29/145815-DSC_4637.jpg
61489,BELLINI Matilde,ITALY,E,F,4.000,2007-12-10,J,R,,246,ITA,https://static.fie.org/uploads/32/163735-BELLINI%20Matilde%20foto.jpg
52691,FOMINA Katrina,KAZAKHSTAN,E,F,4.000,2005-12-06,J,R,,247,KAZ,https://static.fie.org/uploads/25/125316-KAZ_Athlete_FOMINA_Katrina.jpeg
61596,MAKHKAMJONOVA Jasmina,UZBEKISTAN,E,F,4.000,2007-01-08,J,R,160,248,UZB,https://static.fie.org/uploads/32/164093-makhkamjonova.jpg
54746,COMBATTI Simone,CHILE,E,F,4.000,2007-12-31,J,R,162,249,CHI,https://static.fie.org/uploads/27/135715-combatti%20simone.jpg
58570,GONZALES Valentina,PERU,E,F,4.000,2007-04-03,J,R,160,250,PER,https://static.fie.org/uploads/30/150536-foto%20valentina%20gonzales.jpeg
54643,KANKIIA Kristina,GEORGIA,E,F,4.000,2007-07-03,J,R,165,251,GEO,https://static.fie.org/uploads/27/135101-Kristina%20Kankia_photo.jpg
60577,MIELKE Lisa Marie,GERMANY,E,F,4.000,2005-04-15,J,L,,252,GER,https://static.fie.org/uploads/31/159558-drops%20GER.jpg
61556,MURZATAEVA Munira,KYRGYZSTAN,E,F,4.000,2010-04-04,J,R,,253,KGZ,https://static.fie.org/uploads/32/163958-100325-800px-Flag_of_Kyrgyzstan.svg.png
58711,ACCARDI Claudia,ITALY,E,F,4.000,2005-07-22,J,R,,254,ITA,https://static.fie.org/uploads/30/151073-ACCARDI%20FOTO.jpg
51611,SCHULENBURG Patricia,GERMANY,E,F,4.000,2004-07-29,J,R,,255,GER,https://static.fie.org/uploads/23/118664-Schulenburg%2C%20Patricia-GER.jpg
56672,OHON Ustina,UKRAINE,E,F,4.000,2006-08-14,J,R,,256,UKR,https://static.fie.org/uploads/28/142530-ohon.jpg
51189,RAMUZ Leonie,SWITZERLAND,E,F,4.000,2006-02-24,J,R,,257,SUI,https://static.fie.org/uploads/30/151733-WhatsApp%20Image%202023-02-13%20at%2011.57.01.jpeg
51575,KORKUS Emilia,POLAND,E,F,4.000,2004-12-18,J,R,,258,POL,https://static.fie.org/uploads/33/166575-ek.jpg
54394,KOROTETSKA Kateryna,UKRAINE,E,F,3.750,2005-12-15,J,L,,259,UKR,https://static.fie.org/uploads/26/133546-korotetska_.jpg
52020,PERINI Vera,ITALY,E,F,3.500,2004-02-26,J,L,,260,ITA,https://static.fie.org/uploads/24/121025-logo%20federscherma%20copia.png
54180,EMBRICH Maria,ESTONIA,E,F,3.500,2005-05-17,J,R,167,261,EST,https://static.fie.org/uploads/26/132124-Embrich.png
58697,ADOSINI Mariaclotilde,ITALY,E,F,3.500,2004-11-11,J,L,,262,ITA,https://static.fie.org/uploads/30/151038-ADOSINI%20MariaClotilde_foto.jpg
56692,SZILARD Anna,HUNGARY,E,F,3.500,2008-05-09,J,R,,263,HUN,https://static.fie.org/uploads/28/142583-Szil%C3%A1rd%20Anna.jpeg
51204,MAIGA Magda Louna,SWITZERLAND,E,F,3.500,2006-07-28,J,L,,264,SUI,https://static.fie.org/uploads/30/151740-Louna%20Maiga.jpeg
61127,DALIA Sveva,ITALY,E,F,3.250,2005-07-05,J,R,,265,ITA,https://static.fie.org/uploads/32/161891-DALIA%20Sveva_foto.jpg
59336,MELO Leonor,PORTUGAL,E,F,3.250,2006-10-18,J,R,,266,POR,https://static.fie.org/uploads/30/153629-Leonor%20Melo.jpg
55189,KEFALA TSOROU Styliani,GREECE,E,F,3.250,2005-06-16,J,R,,267,GRE,https://static.fie.org/uploads/27/136839-KEFALA_TSOROU_STYLIANI.jpg
55387,MARX Charlotte,GERMANY,E,F,3.250,2005-02-02,J,R,,268,GER,https://static.fie.org/uploads/27/137073-MARX_Charlotte_GER_fencer.jpg
59335,BARROSO Joana,PORTUGAL,E,F,3.250,2007-02-14,J,R,,269,POR,https://static.fie.org/uploads/33/167704-Joana%20Barroso.jpg
61611,LIN Qian-Yun,CHINESE TAIPEI,E,F,3.000,2009-09-26,J,R,,270,TPE,https://static.fie.org/uploads/32/164173-ID%20LIN%2C%20QIAN-YUN.jpg
61606,WANG Cheelyn,AUSTRALIA,E,F,3.000,2007-11-18,J,R,,271,AUS,https://static.fie.org/uploads/32/164165-Screenshot%202024-01-15%20at%203.34.03%E2%80%AFpm.png
54476,ALAMIRI Dhay,SAUDI ARABIA,E,F,3.000,2007-11-27,J,L,,272,KSA,https://static.fie.org/uploads/26/134251-WhatsApp%20Image%202022-02-06%20at%202.48.43%20PM.jpeg
61880,ANUPRIYA Anupriya,INDIA,E,F,3.000,2006-11-16,J,R,,273,IND,https://static.fie.org/uploads/33/165306-ANUPRIYA_photo_1703689707.jpg
61513,DO Thi Ha Giang,VIETNAM,E,F,3.000,2005-11-21,J,R,165,274,VIE,https://static.fie.org/uploads/32/163798-VIETNAM_Athlete_DO%20THI%20HA%20GIANG.jpg
58318,SEAH Denise Ning Yi,SINGAPORE,E,F,3.000,2006-02-17,J,L,,275,SGP,https://static.fie.org/uploads/29/149398-SGP_Athlete_Denise%20Seah%20Ning%20Yi.jpg
62077,LAD Anuja Vinod,INDIA,E,F,3.000,2004-12-11,J,R,,276,IND,https://static.fie.org/uploads/33/166039-Anuja%20L.jpg
61520,LAM Weng Ian,"MACAO, CHINA",E,F,3.000,2006-10-16,J,R,,277,MAC,https://static.fie.org/uploads/32/163844-photo_Lam%20Weng%20Ian.jpg
62048,ALHATAMLEH Zain,JORDAN,E,F,3.000,2009-12-21,J,R,,278,JOR,https://static.fie.org/uploads/33/165962-%D8%B5%D9%88%D8%B1%D8%A9%20%D8%B2%D9%8A%D9%86%20%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%84%D9%87%20%D8%A7%D8%AD%D9%85%D8%AF%20%D8%A7%D9%84%D8%AD%D8%AA%D8%A7%D9%85%D9%84%D8%A9.jpeg
61824,AL DIGHAISHI Salma,OMAN,E,F,3.000,2010-11-02,J,R,,279,OMA,https://static.fie.org/uploads/32/164996-AL%20DIGHAISHI%20SALMA%20-%20OMAN.jpg
61756,KUO Hsun-Jou,CHINESE TAIPEI,E,F,3.000,2004-06-18,J,R,,280,TPE,https://static.fie.org/uploads/32/164763-16_KUO%2C%20HSUN%20JOU.jpg
58402,REZAEI TADI Reihaneh,IRAN,E,F,3.000,2006-11-05,J,R,166,281,IRI,https://static.fie.org/uploads/29/149943-%D8%B1%DB%8C%D8%AD%D8%A7%D9%86%D9%87%20%D8%B1%D8%B6%D8%A7%DB%8C%DB%8C.jpg
61967,GULIA Sejal,INDIA,E,F,3.000,2008-08-24,J,R,,282,IND,https://static.fie.org/uploads/33/165619-IND_Athlete_SEJAL_GULIA.jpg
61521,PANG Hoi Cheng,"MACAO, CHINA",E,F,3.000,2006-02-18,J,R,,283,MAC,https://static.fie.org/uploads/32/163845-photo_Pang%20Hoi%20Cheng.jpg
54395,SEREDA Mariia,UKRAINE,E,F,3.000,2007-04-11,J,L,,284,UKR,https://static.fie.org/uploads/26/133547-sereda.jpg
58961,SHEVCHENKO Darya,TURKMENISTAN,E,F,3.000,2007-11-04,J,R,,285,TKM,https://static.fie.org/uploads/30/152170-TKM_Athlete_SHEVCHENKO_Darya.jpg
53645,DE PREUX Camille,SWITZERLAND,E,F,3.000,2004-11-19,J,R,,286,SUI,https://static.fie.org/uploads/26/130163-croix%20suisse.jpg
61726,GOSHUNGELIYEVA Chynar,TURKMENISTAN,E,F,3.000,2007-04-08,J,R,,287,TKM,https://static.fie.org/uploads/32/164682-TKM_Athlete_GOSHUNGELDIYEVA_CHYNAR.jpg
61843,SANDOVAL Justa Andrea,PHILIPPINES,E,F,3.000,2006-11-22,J,R,,288,PHI,https://static.fie.org/uploads/33/165091-PHI_ATHLETE_PHOTO_SANDOVAL_JUSTA_ANDREA.jpg
55305,PAREZANOVIC Ana Marija,SERBIA,E,F,3.000,2006-06-15,J,R,,289,SRB,https://static.fie.org/uploads/27/136966-unnamed.jpg
57173,HELLEBO Elsa Von Koss,NORWAY,E,F,3.000,2006-05-18,J,R,,290,NOR,https://static.fie.org/uploads/29/145933-hellebo.jpg
52462,MAANINKA Moa,SWEDEN,E,F,3.000,2004-12-06,J,R,,291,SWE,https://static.fie.org/uploads/24/123432-MM4.jpg
53520,SENNERLIN HOLM Engla,SWEDEN,E,F,2.750,2004-11-16,J,R,,292,SWE,https://static.fie.org/uploads/25/129700-engla.jpeg
53836,HABRAN Emeline,BELGIUM,E,F,2.750,2004-01-19,J,R,,293,BEL,https://static.fie.org/uploads/26/130737-Photo%20E.HABRAN.jpg
61324,WU Haidi,"HONG KONG, CHINA",E,F,2.750,2009-07-25,J,L,,294,HKG,https://static.fie.org/uploads/32/162591-WU%20Haidi.jpg
52690,FOMINA Kristina,KAZAKHSTAN,E,F,2.500,2004-06-11,J,R,,295,KAZ,https://static.fie.org/uploads/25/125315-KAZ_Athlete_FOMINA_Kristina.jpeg
53434,DE CLERCK Noa,BELGIUM,E,F,2.500,2004-04-06,J,R,,296,BEL,https://static.fie.org/uploads/25/129258-IMG_Noa%20De%20Clerck.jpg
49141,RANNINGER Maria Pilar,SPAIN,E,F,2.500,2005-04-04,J,R,,297,ESP,https://static.fie.org/uploads/20/101883-RANNINGER_MARIA%20PILAR.jpg
55388,AMLER Annika,GERMANY,E,F,2.500,2005-07-22,J,R,,298,GER,https://static.fie.org/uploads/27/137075-AMLER_Annika_GER_fencer.jpg
53872,KUSHTAN Kseniya,UKRAINE,E,F,2.500,2006-05-27,J,R,,299,UKR,https://static.fie.org/uploads/26/130805-kushtan.jpg
51622,MILLETTE Marie-Frederique,CANADA,E,F,2.500,2004-12-18,J,R,,300,CAN,https://static.fie.org/uploads/31/157073-CANADA_Marie-Fre%CC%81de%CC%81rique_Millette_Athlete.jpeg
56429,BEZUGLAYA Varvara,CYPRUS,E,F,2.500,2007-05-17,J,R,,301,CYP,https://static.fie.org/uploads/28/141266-Varvara.jpg
54875,GILDERNES Ada Sofie,NORWAY,E,F,2.500,2007-08-08,J,R,,302,NOR,https://static.fie.org/uploads/29/145937-gildernes.jpg
47493,TRIANA CEBALLOS Valentina,COLOMBIA,E,F,2.500,2004-01-27,J,R,173,303,COL,https://static.fie.org/uploads/19/96752-VALENTINA.jpg
61157,GINEX Eleonora,ITALY,E,F,2.500,2004-08-27,J,R,,304,ITA,https://static.fie.org/uploads/32/161975-GINEX%20Eleonora_foto.jpg
46403,IDRISZADE Azarin,AZERBAIJAN,E,F,2.500,2004-03-19,J,L,162,305,AZE,https://static.fie.org/uploads/18/94376-AZE_IDRISZADE_AZARIN_ATHLETE.jpg
54926,PARO Maria,BRAZIL,E,F,2.500,2006-07-01,J,R,,306,BRA,https://static.fie.org/uploads/27/136302-Paro%20Maria%20PEPT.jpg
54082,ESTEVEZ ESCALONA Lola,SPAIN,E,F,2.250,2005-09-20,J,R,,307,ESP,https://static.fie.org/uploads/26/131742-LOLA%20ESTEVEZ%20ESCALONA.png
53518,PEDLER Erin,GREAT BRITAIN,E,F,2.250,2004-08-10,J,R,,308,GBR,https://static.fie.org/uploads/25/129692-profile_picture_placeholder.png
61176,COUFALOVA Natalie,CZECHIA,E,F,2.250,2008-05-27,J,R,,309,CZE,https://static.fie.org/uploads/32/162033-COUFALOVA_Natalie_CZE_athlete_new.jpg
62084,PESSAROSSI Anais,FRANCE,E,F,2.000,2007-01-04,J,R,,310,FRA,https://static.fie.org/uploads/33/166063-FFE-LOGO-QUADRI%20copie.jpg
61595,IBODULLAEVA Dilnura,UZBEKISTAN,E,F,2.000,2010-02-02,J,R,157,311,UZB,https://static.fie.org/uploads/32/164092-Ibodullaeva.jpg
57529,JOYAL Anne-Sophie,CANADA,E,F,2.000,2005-07-26,J,R,,312,CAN,https://static.fie.org/uploads/29/145487-Anne-Sophie%20Joyal%20Photo.jpg
57972,ABAJO SALCEDO Lucia,SPAIN,E,F,2.000,2008-03-19,J,R,,313,ESP,https://static.fie.org/uploads/29/147180-ABAJO_LUCIA.jpg
54846,XUAN Nicole,CANADA,E,F,2.000,2007-10-16,J,R,,314,CAN,https://static.fie.org/uploads/30/154429-Pic%20Nicole%20Xuan.png
61957,DESCAMPS Margot,FRANCE,E,F,2.000,2007-02-17,J,R,,315,FRA,https://static.fie.org/uploads/33/165594-FFE-LOGO-QUADRI%20copie.jpg
61900,ROSIELLO Giulia,ITALY,E,F,2.000,2006-06-23,J,R,,316,ITA,https://static.fie.org/uploads/33/165355-ROSIELLO%20Giulia.jpeg
61492,AGATA Arianna,ITALY,E,F,2.000,2004-08-29,J,R,,317,ITA,https://static.fie.org/uploads/32/163741-AGATA%20Arianna%20_Foto.jpg
61331,O'NEILL Grace,GREAT BRITAIN,E,F,2.000,2005-03-14,J,R,,318,GBR,https://static.fie.org/uploads/32/162610-Placeholder.png
51934,COHEN Michal,ISRAEL,E,F,2.000,2006-04-23,J,L,170,319,ISR,https://static.fie.org/uploads/26/133534-WhatsApp%20Image%202022-01-26%20at%2016.20.27.jpeg
61491,ARMEZZANI Alice,ITALY,E,F,2.000,2006-06-14,J,L,,320,ITA,https://static.fie.org/uploads/32/163739-ARMEZZANI%20Alice_foto.jpg
61794,NAZAROVA Sanam,UZBEKISTAN,E,F,2.000,2009-08-19,J,L,162,321,UZB,https://static.fie.org/uploads/32/164923-photo_2024-01-26_17-26-15.jpg
58825,GORIAUX Tessa,FRANCE,E,F,2.000,2005-03-19,J,R,,322,FRA,https://static.fie.org/uploads/30/151440-FFE-LOGO-QUADRI%20copie.jpg
61936,CHARKIEWICZ Karolina,POLAND,E,F,2.000,2006-05-27,J,R,,323,POL,https://static.fie.org/uploads/33/165511-CHARKIEWICZ%20Karolina_photo.jpg
47491,PIEDRAHITA GOMEZ Alejandra,COLOMBIA,E,F,2.000,2004-01-08,J,R,173,324,COL,https://static.fie.org/uploads/19/96750-Alejandra%20Piedrahita%20G%C3%B3mez-%20Antioquia%20-%20Espada.jpg
58257,GIUFFRE' Benedetta,ITALY,E,F,2.000,2005-07-26,J,L,,325,ITA,https://static.fie.org/uploads/29/149053-GIUFFRE%27%20Benedetta.jpg
61581,CHTEFANOV Emily,ISRAEL,E,F,2.000,2010-10-18,J,R,,326,ISR,https://static.fie.org/uploads/32/164057-2023-10-04T09_29_48.068Z_STOCK_isrisf_%D7%90%D7%9E%D7%9C%D7%99%20%D7%A9%D7%98%D7%A4%D7%A0%D7%95%D7%91_avatar_883d434e-59d6-4686-b569-06e35f9a17e0.jpeg
52684,AXINTE Renata,ROMANIA,E,F,2.000,2004-11-03,J,R,,327,ROU,https://static.fie.org/uploads/25/125302-ROU_AXINTE_Renata_fencer.jpeg
61392,REZZONICO Dana,SWITZERLAND,E,F,2.000,2009-02-24,J,L,,328,SUI,https://static.fie.org/uploads/33/167605-Dana%20Rezzonico.jpeg
54699,MORTECRETTE Enora,FRANCE,E,F,2.000,2005-03-24,J,R,,329,FRA,https://static.fie.org/uploads/27/135308-FFE-LOGO-QUADRI%20copie.jpg
59246,LIN Meifang,CHINA,E,F,2.000,2004-05-16,J,R,,330,CHN,https://static.fie.org/uploads/30/153366-%E6%9E%97%E6%A2%85%E8%8A%B3.jpg
54344,MIRONOV Leana,ESTONIA,E,F,2.000,2006-12-13,J,R,183,331,EST,https://static.fie.org/uploads/26/133106-Leana%20foto2.jpg
55501,RUSSELL Amelie,GREAT BRITAIN,E,F,1.750,2005-10-04,J,R,,332,GBR,https://static.fie.org/uploads/27/137312-profile_picture_placeholder.png
51579,GRABHER Konstanze,AUSTRIA,E,F,1.750,2004-03-11,J,R,,333,AUT,https://static.fie.org/uploads/23/118531-Grabher%20Konstanze.jpg
57974,MITOVA Boryana,BULGARIA,E,F,1.500,2006-07-28,J,R,185,334,BUL,https://static.fie.org/uploads/29/147187-Boryana%20Mitova%20pic.jpg
57799,RIADI Salema,SWITZERLAND,E,F,1.500,2006-08-09,J,R,,335,SUI,https://static.fie.org/uploads/30/151738-Salema%20Riadi.jpeg
59462,ZOGNO Federica,ITALY,E,F,1.500,2006-03-16,J,R,,336,ITA,https://static.fie.org/uploads/30/154005-ZOGNO%20Federica_foto.jpeg
57864,AYTEKIN Cagla,GERMANY,E,F,1.500,2007-11-14,J,L,,337,GER,https://static.fie.org/uploads/29/146743-Aytekin%20C..jpg
61208,KIKERPILL Eliisa,ESTONIA,E,F,1.500,2008-04-19,J,R,,338,EST,https://static.fie.org/uploads/32/162117-athlete_EST_Eliisa_Kikerpill.png
52272,SONMUS Damlanur,TÜRKIYE,E,F,1.500,2005-02-28,J,R,,339,TUR,https://static.fie.org/uploads/24/122298-Damlanur%20S%C3%B6nm%C3%BC%C5%9F.jpg
52716,ION Theodora,ROMANIA,E,F,1.500,2004-07-19,J,R,,340,ROU,https://static.fie.org/uploads/25/125365-Ion%20Theodora.jpeg
61823,AL SHARJI Jana,OMAN,E,F,1.250,2010-08-27,J,R,,341,OMA,https://static.fie.org/uploads/32/164994-AL%20SHARJI%20JANA%20-%20OMAN.jpg
61052,LUMINEAU Juliet,GREAT BRITAIN,E,F,1.250,2005-09-05,J,R,,342,GBR,https://static.fie.org/uploads/32/161518-Placeholder.png
54625,GULIYEVA Aynur,AZERBAIJAN,E,F,1.250,2007-03-30,J,R,171,343,AZE,https://static.fie.org/uploads/26/134882-GULIYEVA_aynur_AZE_athlete.jpg
59035,MEHDIYEVA Nazrin,AZERBAIJAN,E,F,1.250,2008-12-24,J,R,,344,AZE,https://static.fie.org/uploads/30/152572-N%C9%99zrin-Mehdiyeva-spaqa.jpg
53785,POTTER Crinan,GREAT BRITAIN,E,F,1.250,2004-11-07,J,R,,345,GBR,https://static.fie.org/uploads/26/130632-profile_picture_placeholder.png
53611,BOBROVA Elizaveta,ESTONIA,E,F,1.250,2005-09-15,J,R,,346,EST,https://static.fie.org/uploads/25/129999-Bobrova-Edit.jpg
59406,DJUKIC Masa,SERBIA,E,F,1.250,2007-11-15,J,R,,347,SRB,https://static.fie.org/uploads/30/153855-%C4%90uki%C4%87%20Foto.jpg
54086,RAMIREZ PEINADO Sofia,SPAIN,E,F,1.250,2005-07-21,J,R,,348,ESP,https://static.fie.org/uploads/26/131788-SOFIA%20RAMIREZ%20PEINADO.jpg
59262,LARRAZABAL Alexa,PHILIPPINES,E,F,1.250,2006-10-29,J,R,,349,PHI,https://static.fie.org/uploads/30/153420-PHI_ATHLETE_PHOTO_LARRAZABAL_ALEXA.jpg
55355,LOHAN Prachi,INDIA,E,F,1.250,2006-03-16,J,R,174,350,IND,https://static.fie.org/uploads/27/137018-Prachi%20Lohan.jpeg
61107,EKEN Dila Naz,TÜRKIYE,E,F,1.250,2008-07-23,J,R,,351,TUR,https://static.fie.org/uploads/32/161703-Dila%20Resim%20yeni%20-%20irfan%20eken.jpeg
53509,CHRAIM Zakiya,LEBANON,E,F,1.250,2007-01-19,J,R,,352,LBN,https://static.fie.org/uploads/33/169135-Zakiya%20Chraim%20-%20Fencer.jpg
61249,RICE Imogen,AUSTRALIA,E,F,1.250,2004-10-05,J,R,,353,AUS,https://static.fie.org/uploads/32/162246-Imogen.png
56567,BORONKAY Christina Alexandra,GREECE,E,F,1.250,2004-07-02,J,R,,354,GRE,https://static.fie.org/uploads/28/142007-BORONKAY.jpg
58263,CHRAIM Elissa,LEBANON,E,F,1.250,2009-12-01,J,R,170,355,LBN,https://static.fie.org/uploads/29/149090-Elissa.jpg
62632,TSOGBAYAR Undral,MONGOLIA,E,F,1.250,2010-04-10,J,R,,356,MGL,https://static.fie.org/uploads/33/168026-Athlete_Tsogbayar%20Undral.jpg
58569,MASSA Alessia,PERU,E,F,1.000,2009-03-12,J,R,160,357,PER,https://static.fie.org/uploads/30/150535-Foto_Alessia_Massa.jpg
61490,CASALE Maria Roberta Agata,ITALY,E,F,1.000,2008-03-25,J,R,,358,ITA,https://static.fie.org/uploads/32/163737-Casale.png
61902,RAITERI Margherita,ITALY,E,F,1.000,2008-08-21,J,R,,359,ITA,https://static.fie.org/uploads/33/165373-RAITERI%20Margherita_foto.jpg
62087,CATINON Fanny,FRANCE,E,F,1.000,2007-03-18,J,R,,360,FRA,https://static.fie.org/uploads/33/166070-FFE-LOGO-QUADRI%20copie.jpg
61123,FRICKE Fiona,GERMANY,E,F,1.000,2007-12-11,J,R,,361,GER,https://static.fie.org/uploads/32/161871-Fricke.jpg
